year,area,density_gradient_0_50,sea_temperature_0,salinity_0,temperature_at_sea_floor,cold_intermediate_layer_volume,minimum_temperature_in_cold_intermediate_layer,north_atlantic_oscillation,sea_surface_temperature_from_satellite
2011,4X,NA,NA,NA,8,NA,NA,NA,NA
2012,4X,NA,NA,NA,9.53,NA,NA,NA,NA
2013,4X,NA,NA,NA,8.49,NA,NA,NA,NA
2014,4X,NA,NA,NA,9.1,NA,NA,NA,NA
2015,4X,NA,NA,NA,8.22,NA,NA,NA,NA
2016,4X,NA,NA,NA,9.17,NA,NA,NA,NA
2017,4X,NA,NA,NA,9.04,NA,NA,NA,NA
2018,4X,NA,NA,NA,8.72,NA,NA,NA,NA
2019,4X,NA,NA,NA,8.629999999999999,NA,NA,NA,NA
2020,4X,NA,NA,NA,8.29,NA,NA,NA,NA
2021,4X,NA,NA,NA,NA,NA,NA,NA,NA
2022,4X,NA,NA,NA,9.53,NA,NA,NA,NA
1951,NA,NA,NA,NA,NA,NA,NA,0.02999999999999997,NA
1952,NA,NA,NA,NA,NA,NA,NA,0.32999999999999996,NA
1953,NA,NA,NA,NA,NA,NA,NA,0.18999999999999997,NA
1954,NA,NA,NA,NA,NA,NA,NA,0.3,NA
1955,NA,NA,NA,NA,NA,NA,NA,-0.35,NA
1956,NA,NA,NA,NA,NA,NA,NA,0.03999999999999998,NA
1957,NA,NA,NA,NA,NA,NA,NA,0.35,NA
1958,NA,NA,NA,NA,NA,NA,NA,-0.51,NA
1959,NA,NA,NA,NA,NA,NA,NA,0.08999999999999997,NA
1960,NA,NA,NA,NA,NA,NA,NA,-0.4600000000000001,NA
1961,NA,NA,NA,NA,NA,NA,NA,0.72,NA
1962,NA,NA,NA,NA,NA,NA,NA,-0.35,NA
1963,NA,NA,NA,NA,NA,NA,NA,-0.86,NA
1964,NA,NA,NA,NA,NA,NA,NA,-1.0299999999999998,NA
1965,NA,NA,NA,NA,NA,NA,NA,-0.48,NA
1966,NA,NA,NA,NA,NA,NA,NA,0.04999999999999999,NA
1967,NA,NA,NA,NA,NA,NA,NA,0.73,NA
1968,NA,NA,NA,NA,NA,NA,NA,0.04999999999999999,NA
1969,NA,NA,NA,NA,NA,NA,NA,-0.9800000000000001,NA
1970,NA,NA,NA,NA,NA,NA,NA,-0.17000000000000004,NA
1971,NA,NA,NA,NA,NA,NA,NA,-0.38,NA
1972,NA,NA,NA,NA,NA,NA,NA,0.83,NA
1973,NA,NA,NA,NA,NA,NA,NA,0.69,NA
1974,NA,NA,NA,NA,NA,NA,NA,0.72,NA
1975,NA,NA,NA,NA,NA,NA,NA,0.5599999999999999,NA
1976,NA,NA,NA,NA,NA,NA,NA,0.71,NA
1977,NA,NA,NA,NA,NA,NA,NA,-0.64,NA
1978,NA,NA,NA,NA,NA,NA,NA,-0.11000000000000004,NA
1979,NA,NA,NA,NA,NA,NA,NA,-0.36,NA
1980,NA,NA,NA,NA,NA,NA,NA,0.35,NA
1981,NA,NA,NA,NA,NA,NA,NA,0.57,NA
1982,NA,NA,NA,NA,NA,NA,NA,0.7,NA
1983,NA,NA,NA,NA,NA,NA,NA,1.2999999999999998,NA
1984,NA,NA,NA,NA,NA,NA,NA,0.9299999999999999,NA
1985,NA,NA,NA,NA,NA,NA,NA,-0.13,NA
1986,NA,NA,NA,NA,NA,NA,NA,0.86,NA
1987,NA,NA,NA,NA,NA,NA,NA,0.15999999999999998,NA
1988,NA,NA,NA,NA,NA,NA,NA,0.83,NA
1989,NA,NA,NA,NA,NA,NA,NA,1.7599999999999998,NA
1990,NA,NA,NA,NA,NA,NA,NA,1.04,NA
1991,NA,NA,NA,NA,NA,NA,NA,0.83,NA
1992,NA,NA,NA,NA,NA,NA,NA,0.9199999999999999,NA
1993,NA,NA,NA,NA,NA,NA,NA,1.1600000000000001,NA
1994,NA,NA,NA,NA,NA,NA,NA,1.4300000000000002,NA
1995,NA,NA,NA,NA,NA,NA,NA,1.6800000000000002,NA
1996,NA,NA,NA,NA,NA,NA,NA,-0.17000000000000004,NA
1997,NA,NA,NA,NA,NA,NA,NA,0.6699999999999999,NA
1998,NA,NA,NA,NA,NA,NA,NA,0.39999999999999997,NA
1999,NA,NA,NA,NA,NA,NA,NA,0.89,NA
2000,NA,NA,NA,NA,NA,NA,NA,1.52,NA
2001,NA,NA,NA,NA,NA,NA,NA,0.06999999999999995,NA
2002,NA,NA,NA,NA,NA,NA,NA,0.7,NA
2003,NA,NA,NA,NA,NA,NA,NA,0.38999999999999996,NA
2004,NA,NA,NA,NA,NA,NA,NA,0.6599999999999999,NA
2005,NA,NA,NA,NA,NA,NA,NA,0.5599999999999999,NA
2006,NA,NA,NA,NA,NA,NA,NA,0.10999999999999999,NA
2007,NA,NA,NA,NA,NA,NA,NA,0.98,NA
2008,NA,NA,NA,NA,NA,NA,NA,0.86,NA
2009,NA,NA,NA,NA,NA,NA,NA,0.43,NA
2010,NA,NA,NA,NA,NA,NA,NA,-1.13,NA
2011,NA,NA,NA,NA,NA,NA,NA,-0.010000000000000009,NA
2012,NA,NA,NA,NA,NA,NA,NA,1.69,NA
2013,NA,NA,NA,NA,NA,NA,NA,-0.030000000000000027,NA
2014,NA,NA,NA,NA,NA,NA,NA,1.19,NA
2015,NA,NA,NA,NA,NA,NA,NA,1.9500000000000002,NA
2016,NA,NA,NA,NA,NA,NA,NA,1.52,NA
2017,NA,NA,NA,NA,NA,NA,NA,1.03,NA
2018,NA,NA,NA,NA,NA,NA,NA,1.0899999999999999,NA
2019,NA,NA,NA,NA,NA,NA,NA,1.03,NA
2020,NA,NA,NA,NA,NA,NA,NA,1.5499999999999998,NA
1981,4Vn,NA,NA,NA,NA,NA,NA,NA,5.867
1982,4Vn,NA,NA,NA,NA,NA,NA,NA,6.128
1983,4Vn,NA,NA,NA,NA,NA,NA,NA,6.902
1984,4Vn,NA,NA,NA,NA,NA,NA,NA,6.37
1985,4Vn,NA,NA,NA,NA,NA,NA,NA,5.742
1986,4Vn,NA,NA,NA,NA,NA,NA,NA,5.8870000000000005
1987,4Vn,NA,NA,NA,NA,NA,NA,NA,6.381
1988,4Vn,NA,NA,NA,NA,NA,NA,NA,5.956
1989,4Vn,NA,NA,NA,NA,NA,NA,NA,5.691
1990,4Vn,NA,NA,NA,NA,NA,NA,NA,5.639
1991,4Vn,NA,NA,NA,NA,NA,NA,NA,5.678
1992,4Vn,NA,NA,NA,NA,NA,NA,NA,5.447
1993,4Vn,NA,NA,NA,NA,NA,NA,NA,6.15
1994,4Vn,NA,NA,NA,NA,NA,NA,NA,6.851
1995,4Vn,NA,NA,NA,NA,NA,NA,NA,6.479
1996,4Vn,NA,NA,NA,NA,NA,NA,NA,6.51
1997,4Vn,NA,NA,NA,NA,NA,NA,NA,5.904
1998,4Vn,NA,NA,NA,NA,NA,NA,NA,6.7330000000000005
1999,4Vn,NA,NA,NA,NA,NA,NA,NA,7.172
2000,4Vn,NA,NA,NA,NA,NA,NA,NA,6.6850000000000005
2001,4Vn,NA,NA,NA,NA,NA,NA,NA,6.912
2002,4Vn,NA,NA,NA,NA,NA,NA,NA,5.898
2003,4Vn,NA,NA,NA,NA,NA,NA,NA,6.551
2004,4Vn,NA,NA,NA,NA,NA,NA,NA,6.216
2005,4Vn,NA,NA,NA,NA,NA,NA,NA,6.673
2006,4Vn,NA,NA,NA,NA,NA,NA,NA,7.0920000000000005
2007,4Vn,NA,NA,NA,NA,NA,NA,NA,6.249
2008,4Vn,NA,NA,NA,NA,NA,NA,NA,6.493
2009,4Vn,NA,NA,NA,NA,NA,NA,NA,6.327
2010,4Vn,NA,NA,NA,NA,NA,NA,NA,6.788
2011,4Vn,NA,NA,NA,NA,NA,NA,NA,6.479
2012,4Vn,NA,NA,NA,NA,NA,NA,NA,7.55
2013,4Vn,NA,NA,NA,NA,NA,NA,NA,6.925
2014,4Vn,NA,NA,NA,NA,NA,NA,NA,6.384
2015,4Vn,NA,NA,NA,NA,NA,NA,NA,6.345
2016,4Vn,NA,NA,NA,NA,NA,NA,NA,6.767
2017,4Vn,NA,NA,NA,NA,NA,NA,NA,6.909
2018,4Vn,NA,NA,NA,NA,NA,NA,NA,5.969
2019,4Vn,NA,NA,NA,NA,NA,NA,NA,5.728
2020,4Vn,NA,NA,NA,NA,NA,NA,NA,6.388
1981,4Vs,NA,NA,NA,NA,NA,NA,NA,7.17
1982,4Vs,NA,NA,NA,NA,NA,NA,NA,6.62
1983,4Vs,NA,NA,NA,NA,NA,NA,NA,7.88
1984,4Vs,NA,NA,NA,NA,NA,NA,NA,7.97
1985,4Vs,NA,NA,NA,NA,NA,NA,NA,6.24
1986,4Vs,NA,NA,NA,NA,NA,NA,NA,6.52
1987,4Vs,NA,NA,NA,NA,NA,NA,NA,7.26
1988,4Vs,NA,NA,NA,NA,NA,NA,NA,6.97
1989,4Vs,NA,NA,NA,NA,NA,NA,NA,6.97
1990,4Vs,NA,NA,NA,NA,NA,NA,NA,6.37
1991,4Vs,NA,NA,NA,NA,NA,NA,NA,6.62
1992,4Vs,NA,NA,NA,NA,NA,NA,NA,6.7
1993,4Vs,NA,NA,NA,NA,NA,NA,NA,7.41
1994,4Vs,NA,NA,NA,NA,NA,NA,NA,7.86
1995,4Vs,NA,NA,NA,NA,NA,NA,NA,7.44
1996,4Vs,NA,NA,NA,NA,NA,NA,NA,7.23
1997,4Vs,NA,NA,NA,NA,NA,NA,NA,6.85
1998,4Vs,NA,NA,NA,NA,NA,NA,NA,7.890000000000001
1999,4Vs,NA,NA,NA,NA,NA,NA,NA,8.43
2000,4Vs,NA,NA,NA,NA,NA,NA,NA,8.11
2001,4Vs,NA,NA,NA,NA,NA,NA,NA,7.67
2002,4Vs,NA,NA,NA,NA,NA,NA,NA,7.07
2003,4Vs,NA,NA,NA,NA,NA,NA,NA,7.47
2004,4Vs,NA,NA,NA,NA,NA,NA,NA,7.16
2005,4Vs,NA,NA,NA,NA,NA,NA,NA,8.04
2006,4Vs,NA,NA,NA,NA,NA,NA,NA,8.03
2007,4Vs,NA,NA,NA,NA,NA,NA,NA,7.21
2008,4Vs,NA,NA,NA,NA,NA,NA,NA,7.21
2009,4Vs,NA,NA,NA,NA,NA,NA,NA,7.41
2010,4Vs,NA,NA,NA,NA,NA,NA,NA,7.82
2011,4Vs,NA,NA,NA,NA,NA,NA,NA,7.46
2012,4Vs,NA,NA,NA,NA,NA,NA,NA,8.73
2013,4Vs,NA,NA,NA,NA,NA,NA,NA,8.24
2014,4Vs,NA,NA,NA,NA,NA,NA,NA,7.97
2015,4Vs,NA,NA,NA,NA,NA,NA,NA,7.86
2016,4Vs,NA,NA,NA,NA,NA,NA,NA,8.29
2017,4Vs,NA,NA,NA,NA,NA,NA,NA,7.83
2018,4Vs,NA,NA,NA,NA,NA,NA,NA,7.3100000000000005
2019,4Vs,NA,NA,NA,NA,NA,NA,NA,6.7
2020,4Vs,NA,NA,NA,NA,NA,NA,NA,7.95
1981,4W,NA,NA,NA,NA,NA,NA,NA,8.07
1982,4W,NA,NA,NA,NA,NA,NA,NA,7.63
1983,4W,NA,NA,NA,NA,NA,NA,NA,8.78
1984,4W,NA,NA,NA,NA,NA,NA,NA,8.75
1985,4W,NA,NA,NA,NA,NA,NA,NA,7.45
1986,4W,NA,NA,NA,NA,NA,NA,NA,7.46
1987,4W,NA,NA,NA,NA,NA,NA,NA,8.12
1988,4W,NA,NA,NA,NA,NA,NA,NA,7.72
1989,4W,NA,NA,NA,NA,NA,NA,NA,7.8
1990,4W,NA,NA,NA,NA,NA,NA,NA,7.45
1991,4W,NA,NA,NA,NA,NA,NA,NA,7.82
1992,4W,NA,NA,NA,NA,NA,NA,NA,7.72
1993,4W,NA,NA,NA,NA,NA,NA,NA,8.53
1994,4W,NA,NA,NA,NA,NA,NA,NA,9.14
1995,4W,NA,NA,NA,NA,NA,NA,NA,8.56
1996,4W,NA,NA,NA,NA,NA,NA,NA,8.22
1997,4W,NA,NA,NA,NA,NA,NA,NA,7.92
1998,4W,NA,NA,NA,NA,NA,NA,NA,8.55
1999,4W,NA,NA,NA,NA,NA,NA,NA,9.56
2000,4W,NA,NA,NA,NA,NA,NA,NA,9.18
2001,4W,NA,NA,NA,NA,NA,NA,NA,8.64
2002,4W,NA,NA,NA,NA,NA,NA,NA,8.38
2003,4W,NA,NA,NA,NA,NA,NA,NA,8.48
2004,4W,NA,NA,NA,NA,NA,NA,NA,8.09
2005,4W,NA,NA,NA,NA,NA,NA,NA,8.870000000000001
2006,4W,NA,NA,NA,NA,NA,NA,NA,9.120000000000001
2007,4W,NA,NA,NA,NA,NA,NA,NA,8.09
2008,4W,NA,NA,NA,NA,NA,NA,NA,8.22
2009,4W,NA,NA,NA,NA,NA,NA,NA,8.41
2010,4W,NA,NA,NA,NA,NA,NA,NA,8.95
2011,4W,NA,NA,NA,NA,NA,NA,NA,8.6
2012,4W,NA,NA,NA,NA,NA,NA,NA,9.86
2013,4W,NA,NA,NA,NA,NA,NA,NA,9.31
2014,4W,NA,NA,NA,NA,NA,NA,NA,9.120000000000001
2015,4W,NA,NA,NA,NA,NA,NA,NA,8.98
2016,4W,NA,NA,NA,NA,NA,NA,NA,9.370000000000001
2017,4W,NA,NA,NA,NA,NA,NA,NA,8.97
2018,4W,NA,NA,NA,NA,NA,NA,NA,8.97
2019,4W,NA,NA,NA,NA,NA,NA,NA,7.84
2020,4W,NA,NA,NA,NA,NA,NA,NA,8.8
1981,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.53
1982,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.34
1983,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.86
1984,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.09
1985,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.62
1986,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.76
1987,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.09
1988,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.19
1989,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.08
1990,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.33
1991,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.26
1992,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,6.53
1993,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.62
1994,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.92
1995,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.1
1996,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.63
1997,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.95
1998,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.66
1999,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.8
2000,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.69
2001,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.84
2002,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.5
2003,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.63
2004,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.22
2005,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.6
2006,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.54
2007,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.62
2008,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.94
2009,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.15
2010,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.42
2011,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.38
2012,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,9.56
2013,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.75
2014,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.64
2015,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.41
2016,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,9.23
2017,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.55
2018,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.91
2019,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,7.92
2020,4XeGoM+BoF,NA,NA,NA,NA,NA,NA,NA,8.51
1981,4XSS,NA,NA,NA,NA,NA,NA,NA,8.4
1982,4XSS,NA,NA,NA,NA,NA,NA,NA,7.539999999999999
1983,4XSS,NA,NA,NA,NA,NA,NA,NA,8.99
1984,4XSS,NA,NA,NA,NA,NA,NA,NA,8.23
1985,4XSS,NA,NA,NA,NA,NA,NA,NA,7.3
1986,4XSS,NA,NA,NA,NA,NA,NA,NA,7.56
1987,4XSS,NA,NA,NA,NA,NA,NA,NA,7.6
1988,4XSS,NA,NA,NA,NA,NA,NA,NA,7.06
1989,4XSS,NA,NA,NA,NA,NA,NA,NA,7.4399999999999995
1990,4XSS,NA,NA,NA,NA,NA,NA,NA,7.6
1991,4XSS,NA,NA,NA,NA,NA,NA,NA,7.449999999999999
1992,4XSS,NA,NA,NA,NA,NA,NA,NA,7.119999999999999
1993,4XSS,NA,NA,NA,NA,NA,NA,NA,8.129999999999999
1994,4XSS,NA,NA,NA,NA,NA,NA,NA,8.57
1995,4XSS,NA,NA,NA,NA,NA,NA,NA,8.49
1996,4XSS,NA,NA,NA,NA,NA,NA,NA,7.869999999999999
1997,4XSS,NA,NA,NA,NA,NA,NA,NA,7.77
1998,4XSS,NA,NA,NA,NA,NA,NA,NA,8.03
1999,4XSS,NA,NA,NA,NA,NA,NA,NA,8.84
2000,4XSS,NA,NA,NA,NA,NA,NA,NA,8.809999999999999
2001,4XSS,NA,NA,NA,NA,NA,NA,NA,8.19
2002,4XSS,NA,NA,NA,NA,NA,NA,NA,8.43
2003,4XSS,NA,NA,NA,NA,NA,NA,NA,7.779999999999999
2004,4XSS,NA,NA,NA,NA,NA,NA,NA,7.909999999999999
2005,4XSS,NA,NA,NA,NA,NA,NA,NA,8.25
2006,4XSS,NA,NA,NA,NA,NA,NA,NA,8.68
2007,4XSS,NA,NA,NA,NA,NA,NA,NA,7.67
2008,4XSS,NA,NA,NA,NA,NA,NA,NA,8.16
2009,4XSS,NA,NA,NA,NA,NA,NA,NA,8.23
2010,4XSS,NA,NA,NA,NA,NA,NA,NA,8.66
2011,4XSS,NA,NA,NA,NA,NA,NA,NA,8.53
2012,4XSS,NA,NA,NA,NA,NA,NA,NA,9.77
2013,4XSS,NA,NA,NA,NA,NA,NA,NA,8.61
2014,4XSS,NA,NA,NA,NA,NA,NA,NA,8.49
2015,4XSS,NA,NA,NA,NA,NA,NA,NA,8.709999999999999
2016,4XSS,NA,NA,NA,NA,NA,NA,NA,9.16
2017,4XSS,NA,NA,NA,NA,NA,NA,NA,8.86
2018,4XSS,NA,NA,NA,NA,NA,NA,NA,8.76
2019,4XSS,NA,NA,NA,NA,NA,NA,NA,7.779999999999999
2020,4XSS,NA,NA,NA,NA,NA,NA,NA,8.26
